,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
0,OPERATIONAL,"{'location': {'lat': 38.7146413, 'lng': -9.153657299999999}, 'viewport': {'northeast': {'lat': 38.71596652989272, 'lng': -9.152369170107278}, 'southwest': {'lat': 38.71326687010728, 'lng': -9.155068829892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Veterinário de São Bento,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106153544820724612098"">Luis Txiis</a>'], 'photo_reference': 'AeJbb3cjOzOedRDuo-iNazzTNYw7luiREusAwgNpet3Te8hQMNCVMColpKugX4pb6RZHp2BVqedKW8WA2nQoE7JbhC7l910rsG7zgpw4ug6xcJQVc6Z1JK1u4HEnGfVLg5DmylrqCw5gk0gErAapGImtM-cywxqTK0Dgh54T_KxoCMTHPGGC', 'width': 3648}]",ChIJgR3-_3wzGQ0RoabGjcn2SJc,"{'compound_code': 'PR7W+VG Lisbon', 'global_code': '8CCGPR7W+VG'}",4.7,ChIJgR3-_3wzGQ0RoabGjcn2SJc,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",668,"R. de São Bento 358 a, Lisboa"
1,OPERATIONAL,"{'location': {'lat': 38.7117823, 'lng': -9.2140119}, 'viewport': {'northeast': {'lat': 38.71317292989271, 'lng': -9.212640370107279}, 'southwest': {'lat': 38.71047327010727, 'lng': -9.215340029892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Veterinary Hospital Restelo,{'open_now': True},"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115547924027120760187"">Hospital Veterinário do Restelo</a>'], 'photo_reference': 'AeJbb3dz2NBPHS7dvDl07qM7LpHoWsEnG-RWieujwEvcpBZmWGhbpV8tHBS0lefaCnu0OkIFYkKOJinlID7N0yqQmqSM-6gLK2LM4-tKbjXI8bVLPGQDFsc4-_Uu6oTk8LmWmC3bdRJHE3JUWiYbZOYAK2rwiBY0sRqqyAiW32ofP5VjbeYs', 'width': 4256}]",ChIJjcgAOZ_MHg0RfjAro3aZqVo,"{'compound_code': 'PQ6P+M9 Lisbon', 'global_code': '8CCGPQ6P+M9'}",4.5,ChIJjcgAOZ_MHg0RfjAro3aZqVo,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",1691,"R. Gregório Lopes 1513 Loja E, Lisboa"
2,OPERATIONAL,"{'location': {'lat': 38.7357422, 'lng': -9.1416383}, 'viewport': {'northeast': {'lat': 38.73709617989272, 'lng': -9.140318370107279}, 'southwest': {'lat': 38.73439652010728, 'lng': -9.143018029892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Veterinário do Arco do Cego,{'open_now': True},"[{'height': 5120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101953745536614026783"">Clínica Veterinária Arco Do Cego, Lda.</a>'], 'photo_reference': 'AeJbb3dy6eYRSuPcgqpWY_dXWU1i-DL6UMc255ChgD41ETrz4U_GiYIghw2mT_KPxdEbG88GLcfYpnfrtlDYXrFpvmDARupT0dQRr8OWucaJetq_isk47SyJ3KYgIuDQKF-nNvoML_5ypOH_NBs0cCAjFFJnf_g2-WM-LcxHaTSkEwM6udPL', 'width': 3840}]",ChIJwUKovaEzGQ0RYKK8C1kR44s,"{'compound_code': 'PVP5+89 Lisbon', 'global_code': '8CCGPVP5+89'}",4.5,ChIJwUKovaEzGQ0RYKK8C1kR44s,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",611,"R. Dona Filipa de Vilhena 4E 4F, Lisboa"
3,OPERATIONAL,"{'location': {'lat': 38.7588247, 'lng': -9.138465199999999}, 'viewport': {'northeast': {'lat': 38.76016272989272, 'lng': -9.137151320107279}, 'southwest': {'lat': 38.75746307010728, 'lng': -9.139850979892723}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Veterinary Hospital de Alvalade,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106157381057924182135"">Nuno Carmo</a>'], 'photo_reference': 'AeJbb3d1X2iwYEYZUlB6e8eaT6j8VhBALkBuB_luGEhG1Y26FjMvwUAym90a_vECaWEHINjwHmHDCsNy0OeU9lroqxW98ZrXIPGIsRFJrBoHxs2Bzz5W68xQNCVNTb8P9w7dl8eIIXFSkn1bS04mXzMYUl1Um74LLAOJUoizHZHJlD6eyVEn', 'width': 3120}]",ChIJpQ2wwFMyGQ0RB5W1XzTKEkM,"{'compound_code': 'QV56+GJ Lisbon', 'global_code': '8CCGQV56+GJ'}",4.6,ChIJpQ2wwFMyGQ0RB5W1XzTKEkM,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",245,"Avenida do Brasil 184, Cv, Loja, Lisboa"
4,OPERATIONAL,"{'location': {'lat': 38.7622227, 'lng': -9.1774647}, 'viewport': {'northeast': {'lat': 38.76362302989272, 'lng': -9.176113120107278}, 'southwest': {'lat': 38.76092337010728, 'lng': -9.178812779892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Veterinário de Lisboa,{'open_now': True},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103977212796587612195"">jorge.letria</a>'], 'photo_reference': 'AeJbb3ekPDNSfUonfca9x4ambZvIEpwm8phSVwXacd4vcRzOyBuby_QYQUyM9fwnLu_Hd4NGDZwuiQ8qwEQEhyIb8Nh0ZC8Xp9D0WaWvTvUPknzU5Nd9WYJgzX-AtUM_mpOSaED-klK7lrjE7-vgB_jphyRgqNiKiWE4hwmpxUAjQzhyV7mF', 'width': 3648}]",ChIJk6EwS8UyGQ0RFmkTVgsdxTM,"{'compound_code': 'QR6C+WW Lisbon', 'global_code': '8CCGQR6C+WW'}",4.2,ChIJk6EwS8UyGQ0RFmkTVgsdxTM,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",340,"123, R. Manuel Rodrigues da Silva 2 B / C, Lisboa"
5,OPERATIONAL,"{'location': {'lat': 38.7775658, 'lng': -9.0950773}, 'viewport': {'northeast': {'lat': 38.77891852989272, 'lng': -9.093767720107278}, 'southwest': {'lat': 38.77621887010728, 'lng': -9.096467379892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bichomix - Hospital Veterinário,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117655604983684153235"">João Sá</a>'], 'photo_reference': 'AeJbb3ddlrJNJy8_Jl5Nifeti7w8MlpP0Q--XeP788bpYSzKz15AzIBAPs9tgOv4KbRO2mKL4Fd6tn5V8Rez5EelvJPEgFjjhlmMxg3ELI8vzDh9blSeCCqUWq3rn05_oqT-6ARW9s6Nmjq9Nf4UgAv8tYgdyrRQPZjOOwLhUrYTJXTKOwh_', 'width': 4000}]",ChIJAyLhQ38xGQ0Rw9jIarZ2kXo,"{'compound_code': 'QWH3+2X Lisbon', 'global_code': '8CCGQWH3+2X'}",4.5,ChIJAyLhQ38xGQ0Rw9jIarZ2kXo,GOOGLE,"['veterinary_care', 'store', 'point_of_interest', 'establishment']",553,"Alameda dos Oceanos 85B, Lisboa"
6,OPERATIONAL,"{'location': {'lat': 38.6709516, 'lng': -9.1609687}, 'viewport': {'northeast': {'lat': 38.67234777989272, 'lng': -9.159674570107278}, 'southwest': {'lat': 38.66964812010728, 'lng': -9.162374229892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Veterinário SOSVET,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104455079579064625897"">Luís Pacheco</a>'], 'photo_reference': 'AeJbb3feh9edHOAMAG3J1-wjPAjrGG7KgU8CRKMYdZB3VTtoTuKuRacvLif10o_MBnXGzA_19UhbAOE6Xy_2Q-Fy-aaXgDA-n6-pNmPq-8whCpRbsZ0UzEtzdVR3GC_pDQWgVpJrBAQ9jJ8CtYJNoABrsctqdRDgmnf_JD_rjPP3FnSwOP4F', 'width': 2448}]",ChIJKV9UEuI0GQ0RQaLaY2GGwr8,"{'compound_code': 'MRCQ+9J Almada', 'global_code': '8CCGMRCQ+9J'}",4.4,ChIJKV9UEuI0GQ0RQaLaY2GGwr8,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",545,"R. Pedro Matos Filipe 1A, Almada"
7,OPERATIONAL,"{'location': {'lat': 38.739302, 'lng': -9.152099}, 'viewport': {'northeast': {'lat': 38.74071702989272, 'lng': -9.150721320107278}, 'southwest': {'lat': 38.73801737010728, 'lng': -9.153420979892722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Onevet Hospital Veterinário Berna,{'open_now': True},"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105033479014674757289"">Centro Veterinário Berna</a>'], 'photo_reference': 'AeJbb3dSf-RJw_c6n0G3gsUirFKRH-BTqd3__m6KV8i5TBI39h9hZQBe6KqS5KWbt9lBrYVJcCOoVe7pDC08Y011eTqqd4Lxa02Y4wXz7f9tGAjTaFwRQFdzrBssLwhPVXzZ3Au81a46YhXjY7F36R2inY-ZZI1wCstSFgtKxm56ze77-B69', 'width': 8256}]",ChIJa31guQ4zGQ0RHJ8vpHSx52s,"{'compound_code': 'PRQX+P5 Lisbon', 'global_code': '8CCGPRQX+P5'}",4.4,ChIJa31guQ4zGQ0RHJ8vpHSx52s,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",486,"Av. de Berna 35A, Lisboa"
8,OPERATIONAL,"{'location': {'lat': 38.6500905, 'lng': -9.0557569}, 'viewport': {'northeast': {'lat': 38.65139692989272, 'lng': -9.054412220107277}, 'southwest': {'lat': 38.64869727010728, 'lng': -9.057111879892721}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sul do Tejo Veterinary Hospital,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109170529783972954840"">Eliana Silva</a>'], 'photo_reference': 'AeJbb3ew-h0jN1ltp8waqWwHzQIhOnx3PtTxRRY_dXFd40dgF8A8CT_Wq05iDLVDF5usQbgz1ZXlRhl1TmYbff3SaMe0wPFTYsFnv93Ao5Q61jiMZGp9doagm3_Nkui_gY8cEF4YF2osR7qcfroxsSjigtIinEijwb8D4386q6T7vHrzvh6Z', 'width': 1844}]",ChIJEdpCyPtJGQ0RVp5VgzVtN44,"{'compound_code': 'MW2V+2M Barreiro', 'global_code': '8CCGMW2V+2M'}",4.3,ChIJEdpCyPtJGQ0RVp5VgzVtN44,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",449,"R. Manuel Vasques 10B, Barreiro"
9,OPERATIONAL,"{'location': {'lat': 38.7346575, 'lng': -9.2207352}, 'viewport': {'northeast': {'lat': 38.73604622989271, 'lng': -9.21938537010728}, 'southwest': {'lat': 38.73334657010727, 'lng': -9.222085029892725}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pET24 | Veterinary Hospital,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106607340295653760638"">André Carolino</a>'], 'photo_reference': 'AeJbb3ea-Ll7BcasyeaMPKyjQ9xkVIvx3FeNHxb4HoTU8tWRr3Y7b6Ho_TQw1g9BMpfZcGTsAfkIptDjAAHHX50DpThmx29i9nLCpzdCqbEycSaR-xNA44sKuygzm3uUqEcCmVbKkvFUspYEqVQsEXeQkoknRT-BIkcEiaX9HtcaZHzhT83A', 'width': 3024}]",ChIJs3IJOO7MHg0RuTxOtI8KFFg,"{'compound_code': 'PQMH+VP Amadora', 'global_code': '8CCGPQMH+VP'}",4.0,ChIJs3IJOO7MHg0RuTxOtI8KFFg,GOOGLE,"['veterinary_care', 'point_of_interest', 'establishment']",92,"Estrada de Alfragide, Edifícios Mirante, Lote 107, Armazém A3, Amadora"
